Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Switzerland,Web,Warehouse Store,Outdoor Protection,First Aid,Calamine Relief,2013,Q2 2013,486.0,81,0.52833333
Switzerland,Web,Equipment Rental Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q2 2013,1877.4,36,0.44870566
Switzerland,Web,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q2 2013,27311.5,50,0.32198891
Switzerland,Web,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Axe,2013,Q2 2013,21999.6,567,0.49690722
Switzerland,Web,Equipment Rental Store,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q2 2013,925.0,185,0.61
Switzerland,Web,Equipment Rental Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q2 2013,19905.6,116,0.46503497
Switzerland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q2 2013,3542.88,968,0.76775956
Switzerland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q2 2013,33998.48,536,0.26880025
Switzerland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q2 2013,24078.06,167,0.4798169
Switzerland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q2 2013,13456.8,712,0.47089947
Switzerland,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2013,Q2 2013,65545.1,106,0.35958599
Switzerland,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 3,2013,Q2 2013,67866.24,96,0.35779557
Switzerland,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q2 2013,39884.94,466,0.29898353
Switzerland,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator,2013,Q2 2013,50634.87,363,0.38346835
Switzerland,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2013,Q2 2013,181579.32,715,0.40934904
Switzerland,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q2 2013,27809.3,230,0.56537921
Switzerland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,39000.06,529,0.28788571
Switzerland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q2 2013,125951.54,282,0.46515811
Switzerland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q2 2013,25669.71,1161,0.45725916
Switzerland,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2013,Q2 2013,6211.84,211,0.38858696
Switzerland,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2013,Q2 2013,13047.74,241,0.44052457
Switzerland,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q2 2013,7193.4,228,0.36608558
Switzerland,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2013,Q2 2013,5661.92,88,0.36851104
Switzerland,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q2 2013,18203.0,668,0.5306422
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q2 2013,62928.0,414,0.33611842
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q2 2013,40973.5,227,0.29911357
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q2 2013,129756.02,394,0.30862661
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q2 2013,72648.59,133,0.32198891
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q2 2013,76064.6,1082,0.25263158
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q2 2013,47856.25,775,0.29117409
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2013,Q2 2013,106485.5,1019,0.48392344
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2013,Q2 2013,12111.0,367,0.52393939
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2013,Q2 2013,30510.16,7988,0.48684373
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2013,Q2 2013,47747.0,718,0.48165414
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2013,Q2 2013,42081.2,1130,0.50725027
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2013,Q2 2013,21711.26,554,0.44628732
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2013,Q2 2013,44971.38,866,0.56942037
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2013,Q2 2013,28498.4,3635,0.59821429
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2013,Q2 2013,10314.0,573,0.52611111
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2013,Q2 2013,59736.0,786,0.48723684
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2013,Q2 2013,42472.82,559,0.25138194
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2013,Q2 2013,22163.83,377,0.3856098
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2013,Q2 2013,22880.0,1144,0.5055
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q2 2013,52729.2,1359,0.49690722
Switzerland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q2 2013,106856.0,1406,0.38789474
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q2 2013,11388.09,147,0.49657932
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2013,Q2 2013,2940.3,30,0.54086318
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2013,Q2 2013,10674.13,37,0.59724774
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2013,Q2 2013,40223.0,551,0.41734232
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2013,Q2 2013,65206.2,273,0.45534934
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2013,Q2 2013,76604.4,448,0.47647394
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2013,Q2 2013,18902.9,421,0.3913791
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,TX,2013,Q2 2013,86417.5,472,0.45433506
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2013,Q2 2013,65615.4,247,0.43984095
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2013,Q2 2013,3138.0,30,0.42619503
Switzerland,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2013,Q2 2013,26729.7,213,0.46123974
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,9585.2,155,0.57713454
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q2 2013,3201.0,30,0.53430178
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,9092.1,75,0.51430363
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Wave,2013,Q2 2013,1816.78,19,0.56996444
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2013,Q2 2013,472.5,7,0.45362963
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2013,Q2 2013,37840.4,988,0.34202889
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,38237.25,879,0.34858574
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2013,Q2 2013,68248.93,1529,0.38880375
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,51483.25,2555,0.40173824
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,49270.0,748,0.40264644
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,47326.0,546,0.4933358
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,17806.2,354,0.39784401
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2013,Q2 2013,139844.6,4523,0.32434595
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,68728.5,1697,0.41033123
Switzerland,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2013,Q2 2013,112080.85,1789,0.44971242
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Single Edge,2013,Q2 2013,32717.3,2695,0.29489292
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2013,Q2 2013,8872.64,544,0.29920294
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2013,Q2 2013,77322.8,680,0.2964559
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2013,Q2 2013,19338.77,487,0.40745404
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2013,Q2 2013,10872.32,124,0.46395985
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,47071.0,1166,0.54923116
Switzerland,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q2 2013,12384.0,960,0.61268572
Switzerland,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2013,Q2 2013,33484.44,246,0.30852898
Switzerland,Web,Outdoors Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q2 2013,3190.0,29,0.54336364
Switzerland,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,48863.8,290,0.51911804
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q2 2013,19530.63,609,0.37636420000000004
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Deluxe,2013,Q2 2013,8154.18,89,0.42152368
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2013,Q2 2013,34895.23,330,0.33611958
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q2 2013,50559.76,148,0.48343188
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,2856.0,12,0.35886555
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,15950.0,110,0.37660752
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2013,Q2 2013,13604.0,38,0.34332402
Switzerland,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2013,Q2 2013,6345.0,27,0.35063829999999996
Switzerland,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q2 2013,2586.0,431,0.69
Switzerland,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q2 2013,12705.0,1927,0.63295238
Switzerland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q2 2013,770.0,154,0.61
Switzerland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q2 2013,1170.0,234,0.608
Switzerland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q2 2013,2515.0,503,0.63
Switzerland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shield,2013,Q2 2013,1818.0,303,0.54
Switzerland,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q2 2013,1288.0,56,0.60869565
Switzerland,Web,Outdoors Shop,Outdoor Protection,First Aid,Calamine Relief,2013,Q2 2013,180.0,30,0.52833333
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q2 2013,23609.04,483,0.38625205
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q2 2013,18277.03,225,0.51988917
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q2 2013,2744.28,28,0.54086318
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q2 2013,4121.32,14,0.60530607
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2013,Q2 2013,39323.0,163,0.44207868
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Lux,2013,Q2 2013,23340.4,137,0.47757279
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Sam,2013,Q2 2013,10865.8,242,0.39109131
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,TX,2013,Q2 2013,32564.0,171,0.44865004
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Legend,2013,Q2 2013,24572.8,92,0.43684725
Switzerland,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2013,Q2 2013,10947.3,91,0.43857024
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,31299.37,512,0.5722341999999999
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q2 2013,11288.2,106,0.53339416
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,24030.03,201,0.50749625
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q2 2013,2372.8,16,0.5111260999999999
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,10743.25,245,0.34891676
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,12130.3,602,0.40063972
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,25655.0,390,0.40179419
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,46714.0,564,0.5043777
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,14788.2,294,0.39674808
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q2 2013,10612.7,347,0.32527632
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,6682.5,165,0.39950617
Switzerland,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2013,Q2 2013,32578.0,520,0.45003499
Switzerland,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q2 2013,37811.34,378,0.28831351
Switzerland,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 50,2013,Q2 2013,12612.6,99,0.2733124
Switzerland,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,5356.8,31,0.44444444
Switzerland,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Basic,2013,Q2 2013,14265.92,436,0.38875306
Switzerland,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q2 2013,17774.28,194,0.42152368
Switzerland,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS,2013,Q2 2013,7651.41,69,0.33772207
Switzerland,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q2 2013,26987.98,79,0.48343188
Switzerland,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,11890.0,82,0.37620690000000007
Switzerland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q2 2013,11614.4,488,0.33067227
Switzerland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q2 2013,3869.8,1759,0.61363636
Switzerland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q2 2013,8391.15,435,0.48159668
Switzerland,Web,Sports Store,Camping Equipment,Tents,Star Lite,2013,Q2 2013,42194.82,114,0.32456164
Switzerland,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q2 2013,84101.6,152,0.2904934
Switzerland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q2 2013,42125.98,302,0.38346835
Switzerland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q2 2013,9083.52,228,0.50401606
Switzerland,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q2 2013,50246.0,185,0.38637703
Switzerland,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q2 2013,33822.66,114,0.28096667
Switzerland,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q2 2013,24091.35,345,0.41028211
Switzerland,Web,Sports Store,Personal Accessories,Watches,Venue,2013,Q2 2013,22995.0,315,0.41891194
Switzerland,Web,Sports Store,Personal Accessories,Watches,Infinity,2013,Q2 2013,59970.8,257,0.46045409
Switzerland,Web,Sports Store,Personal Accessories,Watches,Lux,2013,Q2 2013,52668.0,315,0.47875408
Switzerland,Web,Sports Store,Personal Accessories,Watches,TX,2013,Q2 2013,74111.9,413,0.45289812
Switzerland,Web,Sports Store,Personal Accessories,Watches,Legend,2013,Q2 2013,63889.2,240,0.43463684
Switzerland,Web,Sports Store,Personal Accessories,Watches,Zodiak,2013,Q2 2013,16128.0,144,0.41696429
Switzerland,Web,Sports Store,Personal Accessories,Watches,Kodiak,2013,Q2 2013,39823.1,327,0.44537467
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Polar Wave,2013,Q2 2013,1529.92,16,0.56996444
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q2 2013,2076.2,14,0.5111260999999999
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Bella,2013,Q2 2013,19575.0,290,0.45322963
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Capri,2013,Q2 2013,1302.2,34,0.34046997
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,20346.4,464,0.35009633
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Dante,2013,Q2 2013,59346.92,1328,0.39139773
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,14729.65,731,0.40165041
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,87777.3,1339,0.41569825
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,63741.0,754,0.49510017
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,24395.5,485,0.39779099
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Zone,2013,Q2 2013,125036.6,4084,0.32489095
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,44509.5,1099,0.40017592
Switzerland,Web,Sports Store,Personal Accessories,Eyewear,Retro,2013,Q2 2013,49744.1,794,0.45021359
Switzerland,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,22900.4,566,0.54999389
Switzerland,Web,Sports Store,Personal Accessories,Binoculars,Opera Vision,2013,Q2 2013,1760.0,16,0.54336364
Switzerland,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,6176.7,36,0.46642868
Switzerland,Web,Sports Store,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,8568.0,36,0.35886555
Switzerland,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,12905.0,89,0.37682759
Switzerland,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2013,Q2 2013,6444.0,18,0.34081006
Switzerland,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q2 2013,13715.66,2191,0.53194888
Switzerland,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q2 2013,14015.63,607,0.31009095
Switzerland,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q2 2013,3601.8,1035,0.75574713
Switzerland,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q2 2013,28333.74,543,0.32981985
Switzerland,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q2 2013,41158.82,334,0.35437799
Switzerland,Sales visit,Department Store,Camping Equipment,Tents,Star Gazer 6,2013,Q2 2013,22128.12,28,0.37997444
Switzerland,Sales visit,Department Store,Camping Equipment,Tents,Star Peg,2013,Q2 2013,2994.88,1528,0.48979592
Switzerland,Sales visit,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q2 2013,10637.28,267,0.50401606
Switzerland,Sales visit,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q2 2013,25807.6,260,0.3426355
Switzerland,Sales visit,Department Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,35706.78,489,0.2810189
Switzerland,Sales visit,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q2 2013,21088.66,302,0.41028211
Switzerland,Sales visit,Department Store,Camping Equipment,Lanterns,Firefly 2,2013,Q2 2013,12390.84,462,0.37844892
Switzerland,Sales visit,Department Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q2 2013,15041.5,449,0.44059701
Switzerland,Sales visit,Department Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q2 2013,1839.96,36,0.43748777
Switzerland,Sales visit,Department Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q2 2013,2689.4,28,0.53149401
Switzerland,Sales visit,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,3290.0,56,0.55489362
Switzerland,Sales visit,Department Store,Personal Accessories,Eyewear,Polar Ice,2013,Q2 2013,2508.0,24,0.52449761
Switzerland,Sales visit,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,6061.64,52,0.49489577
Switzerland,Sales visit,Department Store,Personal Accessories,Binoculars,Seeker 50,2013,Q2 2013,13377.0,105,0.2733124
Switzerland,Sales visit,Department Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q2 2013,11297.92,139,0.50787402
Switzerland,Sales visit,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q2 2013,896.0,128,0.73142857
Switzerland,Sales visit,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q2 2013,1749.3,51,0.59067055
Switzerland,Sales visit,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q2 2013,40729.35,93,0.49537618
Switzerland,Sales visit,Department Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q2 2013,50251.2,76,0.48336358
Switzerland,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q2 2013,13922.04,597,0.31689537
Switzerland,Sales visit,Direct Marketing,Camping Equipment,Tents,Star Dome,2013,Q2 2013,64926.75,105,0.35958599
Switzerland,Sales visit,Direct Marketing,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q2 2013,70111.68,199,0.39449932
Switzerland,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q2 2013,5520.32,208,0.33006782
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q2 2013,1286.14,214,0.69550749
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q2 2013,826.0,118,0.73142857
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q2 2013,5383.0,769,0.66714286
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q2 2013,655.0,131,0.61
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q2 2013,1200.0,240,0.642
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q2 2013,2390.0,478,0.63
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q2 2013,2928.0,488,0.54
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q2 2013,3185.0,91,0.59885714
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q2 2013,209.2,40,0.63288719
Switzerland,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q2 2013,546.0,91,0.54
Switzerland,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q2 2013,52441.0,980,0.34649225
Switzerland,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q2 2013,34381.17,279,0.35437799
Switzerland,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q2 2013,27338.33,431,0.26880025
Switzerland,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q2 2013,42385.85,5345,0.48675914
Switzerland,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q2 2013,13606.32,1176,0.43820225
Switzerland,Sales visit,Sports Store,Camping Equipment,Tents,Star Lite,2013,Q2 2013,267582.82,761,0.28900518
Switzerland,Sales visit,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q2 2013,115639.7,209,0.2904934
Switzerland,Sales visit,Sports Store,Camping Equipment,Tents,Star Peg,2013,Q2 2013,2929.0,1450,0.5049505
Switzerland,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q2 2013,30298.86,354,0.29898353
Switzerland,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q2 2013,55376.78,458,0.56537921
Switzerland,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q2 2013,3830.05,217,0.52124646
Switzerland,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q2 2013,17668.28,178,0.3426355
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,26436.78,357,0.29104452
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q2 2013,74146.8,273,0.38637703
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q2 2013,28537.92,81,0.39449932
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q2 2013,44186.49,101,0.45397609
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q2 2013,41583.33,1663,0.48084966
Switzerland,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q2 2013,14035.83,201,0.41028211
Switzerland,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Lite,2013,Q2 2013,4696.86,318,0.54299255
Switzerland,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q2 2013,9655.8,605,0.53007519
